source_file_id,file_name,group,page,chars,status
SRC-231BEC51ED7E,VTB_BankStatement_40702810804000008482_01.01.2024-22.06.2026_376277.pdf,G1,22,2940,HAS_TEXT
SRC-231BEC51ED7E,VTB_BankStatement_40702810804000008482_01.01.2024-22.06.2026_376277.pdf,G1,23,3066,HAS_TEXT
SRC-231BEC51ED7E,VTB_BankStatement_40702810804000008482_01.01.2024-22.06.2026_376277.pdf,G1,24,2454,HAS_TEXT
SRC-231BEC51ED7E,VTB_BankStatement_40702810804000008482_01.01.2024-22.06.2026_376277.pdf,G1,25,3084,HAS_TEXT
SRC-231BEC51ED7E,VTB_BankStatement_40702810804000008482_01.01.2024-22.06.2026_376277.pdf,G1,26,2867,HAS_TEXT
SRC-231BEC51ED7E,VTB_BankStatement_40702810804000008482_01.01.2024-22.06.2026_376277.pdf,G1,27,2882,HAS_TEXT
SRC-231BEC51ED7E,VTB_BankStatement_40702810804000008482_01.01.2024-22.06.2026_376277.pdf,G1,28,3030,HAS_TEXT
SRC-231BEC51ED7E,VTB_BankStatement_40702810804000008482_01.01.2024-22.06.2026_376277.pdf,G1,29,2781,HAS_TEXT
SRC-231BEC51ED7E,VTB_BankStatement_40702810804000008482_01.01.2024-22.06.2026_376277.pdf,G1,30,2849,HAS_TEXT
SRC-231BEC51ED7E,VTB_BankStatement_40702810804000008482_01.01.2024-22.06.2026_376277.pdf,G1,31,3285,HAS_TEXT
SRC-231BEC51ED7E,VTB_BankStatement_40702810804000008482_01.01.2024-22.06.2026_376277.pdf,G1,32,2535,HAS_TEXT
SRC-231BEC51ED7E,VTB_BankStatement_40702810804000008482_01.01.2024-22.06.2026_376277.pdf,G1,33,3175,HAS_TEXT
SRC-231BEC51ED7E,VTB_BankStatement_40702810804000008482_01.01.2024-22.06.2026_376277.pdf,G1,34,2746,HAS_TEXT
SRC-231BEC51ED7E,VTB_BankStatement_40702810804000008482_01.01.2024-22.06.2026_376277.pdf,G1,35,2857,HAS_TEXT
SRC-231BEC51ED7E,VTB_BankStatement_40702810804000008482_01.01.2024-22.06.2026_376277.pdf,G1,36,2790,HAS_TEXT
SRC-231BEC51ED7E,VTB_BankStatement_40702810804000008482_01.01.2024-22.06.2026_376277.pdf,G1,37,3065,HAS_TEXT
SRC-231BEC51ED7E,VTB_BankStatement_40702810804000008482_01.01.2024-22.06.2026_376277.pdf,G1,38,3060,HAS_TEXT
SRC-231BEC51ED7E,VTB_BankStatement_40702810804000008482_01.01.2024-22.06.2026_376277.pdf,G1,39,2943,HAS_TEXT
SRC-231BEC51ED7E,VTB_BankStatement_40702810804000008482_01.01.2024-22.06.2026_376277.pdf,G1,40,2879,HAS_TEXT
SRC-231BEC51ED7E,VTB_BankStatement_40702810804000008482_01.01.2024-22.06.2026_376277.pdf,G1,41,2791,HAS_TEXT
SRC-231BEC51ED7E,VTB_BankStatement_40702810804000008482_01.01.2024-22.06.2026_376277.pdf,G1,42,3227,HAS_TEXT
SRC-231BEC51ED7E,VTB_BankStatement_40702810804000008482_01.01.2024-22.06.2026_376277.pdf,G1,43,2942,HAS_TEXT
SRC-231BEC51ED7E,VTB_BankStatement_40702810804000008482_01.01.2024-22.06.2026_376277.pdf,G1,44,3198,HAS_TEXT
SRC-CF1A608847CB,VTB_BankStatement_40802810404000000049_01.01.2024-22.06.2026_417016.pdf,G1,1,2487,HAS_TEXT
SRC-CF1A608847CB,VTB_BankStatement_40802810404000000049_01.01.2024-22.06.2026_417016.pdf,G1,2,2983,HAS_TEXT
SRC-CF1A608847CB,VTB_BankStatement_40802810404000000049_01.01.2024-22.06.2026_417016.pdf,G1,3,2903,HAS_TEXT
SRC-CF1A608847CB,VTB_BankStatement_40802810404000000049_01.01.2024-22.06.2026_417016.pdf,G1,4,2938,HAS_TEXT
SRC-CF1A608847CB,VTB_BankStatement_40802810404000000049_01.01.2024-22.06.2026_417016.pdf,G1,5,3105,HAS_TEXT
SRC-CF1A608847CB,VTB_BankStatement_40802810404000000049_01.01.2024-22.06.2026_417016.pdf,G1,6,2997,HAS_TEXT
SRC-CF1A608847CB,VTB_BankStatement_40802810404000000049_01.01.2024-22.06.2026_417016.pdf,G1,7,3037,HAS_TEXT
SRC-CF1A608847CB,VTB_BankStatement_40802810404000000049_01.01.2024-22.06.2026_417016.pdf,G1,8,2776,HAS_TEXT
SRC-CF1A608847CB,VTB_BankStatement_40802810404000000049_01.01.2024-22.06.2026_417016.pdf,G1,9,2980,HAS_TEXT
SRC-CF1A608847CB,VTB_BankStatement_40802810404000000049_01.01.2024-22.06.2026_417016.pdf,G1,10,3055,HAS_TEXT
SRC-CF1A608847CB,VTB_BankStatement_40802810404000000049_01.01.2024-22.06.2026_417016.pdf,G1,11,2996,HAS_TEXT
SRC-CF1A608847CB,VTB_BankStatement_40802810404000000049_01.01.2024-22.06.2026_417016.pdf,G1,12,2749,HAS_TEXT
SRC-CF1A608847CB,VTB_BankStatement_40802810404000000049_01.01.2024-22.06.2026_417016.pdf,G1,13,2898,HAS_TEXT
SRC-CF1A608847CB,VTB_BankStatement_40802810404000000049_01.01.2024-22.06.2026_417016.pdf,G1,14,3017,HAS_TEXT
SRC-CF1A608847CB,VTB_BankStatement_40802810404000000049_01.01.2024-22.06.2026_417016.pdf,G1,15,2737,HAS_TEXT
SRC-CF1A608847CB,VTB_BankStatement_40802810404000000049_01.01.2024-22.06.2026_417016.pdf,G1,16,2928,HAS_TEXT
SRC-CF1A608847CB,VTB_BankStatement_40802810404000000049_01.01.2024-22.06.2026_417016.pdf,G1,17,2925,HAS_TEXT
SRC-CF1A608847CB,VTB_BankStatement_40802810404000000049_01.01.2024-22.06.2026_417016.pdf,G1,18,2888,HAS_TEXT
SRC-CF1A608847CB,VTB_BankStatement_40802810404000000049_01.01.2024-22.06.2026_417016.pdf,G1,19,2756,HAS_TEXT
SRC-CF1A608847CB,VTB_BankStatement_40802810404000000049_01.01.2024-22.06.2026_417016.pdf,G1,20,3151,HAS_TEXT
SRC-CF1A608847CB,VTB_BankStatement_40802810404000000049_01.01.2024-22.06.2026_417016.pdf,G1,21,2687,HAS_TEXT
SRC-CF1A608847CB,VTB_BankStatement_40802810404000000049_01.01.2024-22.06.2026_417016.pdf,G1,22,2236,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,1,2692,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,2,2981,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,3,3341,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,4,3144,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,5,2937,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,6,3003,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,7,2297,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,8,3132,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,9,2923,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,10,3293,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,11,2795,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,12,2887,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,13,2845,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,14,3217,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,15,3000,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,16,2967,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,17,3305,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,18,2862,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,19,3323,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,20,2680,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,21,3142,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,22,2956,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,23,3093,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,24,3078,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,25,2973,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,26,2858,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,27,3324,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,28,2870,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,29,2551,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,30,2942,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,31,2815,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,32,2695,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,33,2784,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,34,2953,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,35,3096,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,36,2931,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,37,3179,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,38,2976,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,39,3110,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,40,3311,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,41,2674,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,42,3439,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,43,2921,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,44,2980,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,45,3270,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,46,2925,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,47,2845,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,48,3312,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,49,2014,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,50,3076,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,51,2834,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,52,3026,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,53,2755,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,54,3114,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,55,3143,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,56,2687,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,57,2668,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,58,3183,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,59,2952,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,60,2750,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,61,3329,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,62,2898,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,63,3041,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,64,2996,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,65,3059,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,66,2841,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,67,2885,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,68,2988,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,69,3030,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,70,3004,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,71,3113,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,72,2892,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,73,2984,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,74,2689,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,75,2980,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,76,3085,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,77,2636,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,78,3006,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,79,2381,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,80,3077,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,81,3254,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,82,3063,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,83,3100,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,84,2956,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,85,2689,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,86,3263,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,87,2943,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,88,3052,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,89,3241,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,90,3378,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,91,3278,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,92,2825,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,93,3056,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,94,2701,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,95,3292,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,96,2922,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,97,2885,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,98,3169,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,99,2950,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,100,2950,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,101,2714,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,102,2838,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,103,3391,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,104,3100,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,105,2864,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,106,2824,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,107,3251,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,108,3004,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,109,2906,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,110,2850,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,111,2671,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,112,2174,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,113,2793,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,114,2741,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,115,2746,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,116,3159,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,117,2919,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,118,3062,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,119,3048,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,120,2693,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,121,3004,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,122,3138,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,123,2820,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,124,2888,HAS_TEXT
SRC-4E7A03BAE008,VTB_BankStatement_40802810500000006196_01.01.2024-22.06.2026_417014.pdf,G1,125,1160,HAS_TEXT
SRC-F74A077718EA,Декларация по НДС за 1 квартал 2025 г. (Янина Ю. Ф. ИП).pdf,G8,1,2116,HAS_TEXT
SRC-F74A077718EA,Декларация по НДС за 1 квартал 2025 г. (Янина Ю. Ф. ИП).pdf,G8,2,2647,HAS_TEXT
SRC-F74A077718EA,Декларация по НДС за 1 квартал 2025 г. (Янина Ю. Ф. ИП).pdf,G8,3,2040,HAS_TEXT
SRC-F74A077718EA,Декларация по НДС за 1 квартал 2025 г. (Янина Ю. Ф. ИП).pdf,G8,4,4122,HAS_TEXT
SRC-F74A077718EA,Декларация по НДС за 1 квартал 2025 г. (Янина Ю. Ф. ИП).pdf,G8,5,3423,HAS_TEXT
SRC-F74A077718EA,Декларация по НДС за 1 квартал 2025 г. (Янина Ю. Ф. ИП).pdf,G8,6,2601,HAS_TEXT
SRC-F74A077718EA,Декларация по НДС за 1 квартал 2025 г. (Янина Ю. Ф. ИП).pdf,G8,7,2738,HAS_TEXT
SRC-F74A077718EA,Декларация по НДС за 1 квартал 2025 г. (Янина Ю. Ф. ИП).pdf,G8,8,3517,HAS_TEXT
SRC-F74A077718EA,Декларация по НДС за 1 квартал 2025 г. (Янина Ю. Ф. ИП).pdf,G8,9,2884,HAS_TEXT
SRC-F74A077718EA,Декларация по НДС за 1 квартал 2025 г. (Янина Ю. Ф. ИП).pdf,G8,10,3256,HAS_TEXT
SRC-F74A077718EA,Декларация по НДС за 1 квартал 2025 г. (Янина Ю. Ф. ИП).pdf,G8,11,3267,HAS_TEXT
SRC-F74A077718EA,Декларация по НДС за 1 квартал 2025 г. (Янина Ю. Ф. ИП).pdf,G8,12,2576,HAS_TEXT
SRC-F74A077718EA,Декларация по НДС за 1 квартал 2025 г. (Янина Ю. Ф. ИП).pdf,G8,13,1897,HAS_TEXT
SRC-F74A077718EA,Декларация по НДС за 1 квартал 2025 г. (Янина Ю. Ф. ИП).pdf,G8,14,2677,HAS_TEXT
SRC-F74A077718EA,Декларация по НДС за 1 квартал 2025 г. (Янина Ю. Ф. ИП).pdf,G8,15,1926,HAS_TEXT
SRC-F74A077718EA,Декларация по НДС за 1 квартал 2025 г. (Янина Ю. Ф. ИП).pdf,G8,16,1780,HAS_TEXT
SRC-F74A077718EA,Декларация по НДС за 1 квартал 2025 г. (Янина Ю. Ф. ИП).pdf,G8,17,2362,HAS_TEXT
SRC-F74A077718EA,Декларация по НДС за 1 квартал 2025 г. (Янина Ю. Ф. ИП).pdf,G8,18,1780,HAS_TEXT
SRC-F74A077718EA,Декларация по НДС за 1 квартал 2025 г. (Янина Ю. Ф. ИП).pdf,G8,19,2362,HAS_TEXT
SRC-F74A077718EA,Декларация по НДС за 1 квартал 2025 г. (Янина Ю. Ф. ИП).pdf,G8,20,1780,HAS_TEXT
SRC-F74A077718EA,Декларация по НДС за 1 квартал 2025 г. (Янина Ю. Ф. ИП).pdf,G8,21,2362,HAS_TEXT
SRC-F74A077718EA,Декларация по НДС за 1 квартал 2025 г. (Янина Ю. Ф. ИП).pdf,G8,22,1780,HAS_TEXT
SRC-F74A077718EA,Декларация по НДС за 1 квартал 2025 г. (Янина Ю. Ф. ИП).pdf,G8,23,2162,HAS_TEXT
SRC-F74A077718EA,Декларация по НДС за 1 квартал 2025 г. (Янина Ю. Ф. ИП).pdf,G8,24,1780,HAS_TEXT
SRC-F74A077718EA,Декларация по НДС за 1 квартал 2025 г. (Янина Ю. Ф. ИП).pdf,G8,25,2362,HAS_TEXT
SRC-F74A077718EA,Декларация по НДС за 1 квартал 2025 г. (Янина Ю. Ф. ИП).pdf,G8,26,1780,HAS_TEXT
SRC-F74A077718EA,Декларация по НДС за 1 квартал 2025 г. (Янина Ю. Ф. ИП).pdf,G8,27,2362,HAS_TEXT
SRC-F74A077718EA,Декларация по НДС за 1 квартал 2025 г. (Янина Ю. Ф. ИП).pdf,G8,28,1780,HAS_TEXT
SRC-F74A077718EA,Декларация по НДС за 1 квартал 2025 г. (Янина Ю. Ф. ИП).pdf,G8,29,2362,HAS_TEXT
SRC-F74A077718EA,Декларация по НДС за 1 квартал 2025 г. (Янина Ю. Ф. ИП).pdf,G8,30,1780,HAS_TEXT
